町名,世帯数,人口総数,女,男
住吉町,83587,164465,84283,80182
東端町,40200,76126,39930,36196
姫小川町,61589,136279,67264,69015
高棚町,70279,171942,87223,84719
小川町,69564,147372,74318,73054
根崎町,75326,162758,84109,78649
横山町,53172,82769,42414,40355
緑町,31204,65304,32925,32379
桜町,48682,105259,54516,50743
山崎町,59703,143962,71796,72166
三河安城町,71292,135925,67205,68720
三河安城本町,71292,135925,67205,68720
三河安城東町,71292,135925,67205,68720
三河安城南町,71292,135925,67205,68720
榎前町,95178,240562,122015,118547
里町,73769,160717,80626,80091
百石町,54861,106281,53525,52756
城南町,95694,219968,110828,109140
篠目町,74791,164595,85667,78928
二本木新町,74791,164595,85667,78928
井杭山町,74791,164595,85667,78928
桜町,74791,164595,85667,78928
末広町,95694,219968,110828,109140
安城町,95694,219968,110828,109140
藤井町,95694,219968,110828,109140
野寺町,95694,219968,110828,109140
木戸町,95694,219968,110828,109140
寺領町,95694,219968,110828,109140
城ケ入町,95694,219968,110828,109140
和泉町,95694,219968,110828,109140
石井町,95694,219968,110828,109140
福釜町,95694,219968,110828,109140
赤松町,95694,219968,110828,109140
美園町,95694,219968,110828,109140
昭和町,95694,219968,110828,109140
古井町,95694,219968,110828,109140
川島町,95694,219968,110828,109140
城南町,95694,219968,110828,109140
村高町,95694,219968,110828,109140
桜井町,95694,219968,110828,109140
堀内町,95694,219968,110828,109140
二本木町,95694,219968,110828,109140
東町,95694,219968,110828,109140
箕輪町,95694,219968,110828,109140
河野町,95694,219968,110828,109140
城南町,95694,219968,110828,109140
今池町,31204,65304,32925,32379
柿碕町,31204,65304,32925,32379
北山崎町,31204,65304,32925,32379
東新町,31204,65304,32925,32379
浜富町,31204,65304,32925,32379
南町,31204,65304,32925,32379
錦町,31204,65304,32925,32379
池浦町,31204,65304,32925,32379
尾崎町,31204,65304,32925,32379
今本町,31204,65304,32925,32379
東栄町,95694,219968,110828,109140
橋目町,95694,219968,110828,109140
新田町,95694,219968,110828,109140
御幸本町,95694,219968,110828,109140
大東町,95694,219968,110828,109140
大山町,95694,219968,110828,109140
上条町,95694,219968,110828,109140
高木町,95694,219968,110828,109140
小堤町,95694,219968,110828,109140
花ノ木町,95694,219968,110828,109140
朝日町,95694,219968,110828,109140
新明町,95694,219968,110828,109140
西別所町,95694,219968,110828,109140
別郷町,31204,65304,32925,32379
日の出町,31204,65304,32925,32379
弁天町,31204,65304,32925,32379
浜屋町,31204,65304,32925,32379
東別所町,31204,65304,32925,32379
宇頭茶屋町,31204,65304,32925,32379
大岡町,31204,65304,32925,32379
明治本町,31204,65304,32925,32379
法連町,31204,65304,32925,32379
相生町,31204,65304,32925,32379
東明町,31204,65304,32925,32379
